#Procedure: <sagnac.procedures.PHEProcedure.sagnacPHEProcedure>
#Parameters:
#	Applied Magnetic Field: 0.125 T
#	Applied Sample Voltage: 1 V
#	Applied Sample Voltage frequency: 3137 kHz
#	Output Voltage: 0.65 V
#	EOM Frequency: 3.3477e+06 MHz
#	Field Azimuth stop: 170 deg
#	Field Azimuth start: 0 deg
#	Field Azimuth step: 1 deg
#	Field Polar: 0 deg
#	Filter Order First Harmonic: 8
#	Lockin Time Constant First Harmonic: 0.2 s
#	50 Ohm Input Impedance: True
#	input range: 2 V
#	Time Queued: 09:43pm 2021-05-23
#	Sample Name: C5R4
#	Saturate First?: False
#	Saturating Magnetic Field: 0.2 T
#	Saturating Magnetic Field Azimuth: 0 deg
#	Saturating Magnetic Field Polar: 90 deg
#	Filter Order Second Harmonic: 8
#	Lockin Time Constant Second Harmonic: 0.2 s
#	Settling: 0.6 s
#Data:
ThetaK,Ratio,X1,Y1,X2,Y2,DeltaThetaK,DeltaX1,DeltaY1,TX1,TY1,TX2,TY2,field_azimuth,elapsed_time
-0.00020262280503138808,-0.0007463087150026946,-0.000292833470183557,-0.001154014918073567,-0.13284121829726267,0.39237578805776063,-2.4529946170478674e-07,-3.5451038525436525e-07,-1.6809077671643786e-07,-0.0005395750729452412,8.44315593059561e-05,1.0771228729847725e-07,-1.3832634026857234e-07,0.0,0.8319921493530273
-0.0002037497780783899,-0.0007504596293051225,-0.0002945105806627907,-0.0011524604536611376,-0.13286377140070843,0.3924402714846748,1.312312771000573e-07,1.8968853779899476e-07,-3.824866482908116e-07,-0.0005400703066118287,8.441836435320974e-05,1.21304344925565e-07,-2.2325144130374123e-07,1.0,2.7870538234710693
-0.00020473572404777508,-0.0007540911067780539,-0.000295987969323293,-0.001152185951915072,-0.13288121186438842,0.39250956106343393,-5.249658604740592e-07,-7.589470330311635e-07,2.238369088496169e-06,-0.0005403008445994019,8.438772433065519e-05,1.040707692595599e-07,-2.0301793278309897e-07,2.0,4.732143402099609
-0.00020424337224442666,-0.0007522776560019907,-0.00029532793925569374,-0.0011548247083245007,-0.13290962095481995,0.3925783743534611,-1.0410511191489756e-06,-1.505319174859507e-06,-1.2539845564061426e-06,-0.000540580209037109,8.440958243467335e-05,1.4747520957444555e-07,-1.958991670439481e-07,3.0,6.591203451156616
-0.0002033647563776526,-0.0007490415012588917,-0.00029410039589768713,-0.0011536416265986327,-0.13293127338281907,0.3926356488971591,8.224362390869664e-07,1.1893841120090243e-06,-3.6435856192490305e-07,-0.0005411118502048047,8.436259867746126e-05,1.250074631175269e-07,-2.2580528089227402e-07,4.0,8.552165746688843
-0.00020300549227891706,-0.0007477182446914395,-0.00029361615475246054,-0.00115235650824034,-0.13294432855902824,0.39268288133537116,-5.09620705483185e-07,-7.370877606530447e-07,-2.077376323176202e-06,-0.000541256730908308,8.439427296376546e-05,1.293843199891722e-07,-1.1107711451205859e-07,5.0,10.491236209869385
-0.00020270190653587537,-0.0007466000649750068,-0.0002931978267636204,-0.001154434928944057,-0.13295535729742264,0.392710690124887,-2.3566213613684626e-06,-3.4087307594330002e-06,-1.5690808185236557e-06,-0.0005417576907120957,8.433115212313123e-05,6.138122584035143e-08,-2.695374472359784e-07,6.0,12.441307544708252
-0.00020322288281372655,-0.0007485189466092427,-0.0002940053566785464,-0.0011555646403439924,-0.1329817271017556,0.39278278527267413,-2.4117855308642575e-06,-3.489163308630564e-06,6.177830606762704e-08,-0.0005428769474069008,8.435565442039923e-05,1.0198849767768122e-07,-1.9790156149984567e-07,7.0,14.388293266296387
-0.00020392512736160234,-0.0007511054831259523,-0.00029510368303564916,-0.001154302788625763,-0.1330167545339808,0.39289246273038253,1.4235321033711456e-06,2.0600185409548836e-06,-2.6291997732633735e-06,-0.0005430715994050038,8.433499872010131e-05,1.533683680050388e-07,-1.3125813287438234e-07,8.0,16.26928997039795
-0.0002040260988907826,-0.0007514773856894308,-0.0002953136140981824,-0.0011528006339389738,-0.13304600428533306,0.39297737992108933,-2.9838191407356916e-07,-4.3188708216747995e-07,-6.659665861715724e-07,-0.0005434209873634613,8.43789694967533e-05,6.267437520193252e-08,-2.061382832921395e-07,9.0,18.232290744781494
-0.00020578224497545727,-0.0007579456964798863,-0.00029790510843954527,-0.0011578856489129028,-0.13306906240187197,0.3930428127280102,2.7499587919540446e-07,3.981036974127951e-07,-5.153715698571404e-07,-0.0005437541061615723,8.435286860363914e-05,6.397377685633089e-08,-1.8140392642558635e-07,10.0,20.103814125061035
-0.00020318219290303848,-0.0007483690758268905,-0.0002942097361045552,-0.0011542085633099396,-0.13309827664837648,0.3931345449830032,-3.311485530710061e-07,-4.795062089626146e-07,-2.095810807507565e-06,-0.0005439263448419774,8.437887368956394e-05,1.204454079038496e-07,-1.7124160363021645e-07,11.0,21.95681858062744
-0.00020311852112348572,-0.0007481345572631199,-0.00029415957810379986,-0.001157817390836853,-0.13312043791056324,0.39319073721165315,-8.249933357424297e-07,-1.1947688319531006e-06,-5.699116525666922e-07,-0.000543934853462059,8.439439593807613e-05,1.1013548544324625e-07,-1.4138044682136246e-07,12.0,23.92890477180481
-0.00020417953782087106,-0.0007520425383806139,-0.00029575235718074476,-0.001151928245954707,-0.13314178277476216,0.3932654631712634,-1.4819531141880385e-06,-2.1465966034963354e-06,2.1827886183184426e-06,-0.0005444437943703578,8.436352278605344e-05,1.2929421779583445e-07,-2.0986254373709134e-07,13.0,25.776875019073486
-0.0002022889484488742,-0.0007450790404640174,-0.00029306614717477907,-0.0011553836778953489,-0.133167372318825,0.3933356479767093,7.192648965978738e-07,1.0420350798166683e-06,5.358833398674374e-07,-0.0005448118306113932,8.441425707605477e-05,1.0517029813094594e-07,-1.719666621654711e-07,14.0,27.647059202194214
-0.00020439071672740107,-0.0007528203613706031,-0.0002961630485480967,-0.0011560126709663978,-0.133190347365194,0.3934046736048624,3.188048022483816e-07,4.6194953654580944e-07,-1.3963886111407243e-06,-0.0005448107096453566,8.441468305756537e-05,1.1097587729389853e-07,-8.528584722032133e-08,15.0,29.593034982681274
-0.0002034330033062341,-0.0007492928712031837,-0.0002948314792918184,-0.0011571704425141272,-0.13321909446152222,0.39347962675581055,-2.4594216627647726e-06,-3.5643915944745404e-06,7.8068064501363e-07,-0.0005450884672586073,8.446156053717823e-05,8.215006353827527e-08,-2.500032029487607e-07,16.0,31.545037269592285
-0.00020340910428203807,-0.000749204845316805,-0.00029485798870429073,-0.0011543190901930817,-0.13324573992255595,0.39356124102428697,-1.540935042279625e-07,-2.2337101568227675e-07,1.8445560475482723e-07,-0.0005457225679242333,8.442565398246473e-05,1.2752677858503252e-07,-2.2505101056651118e-07,17.0,33.41618084907532
-0.000203855787767833,-0.0007508500886312949,-0.0002955543241894649,-0.001152586011956758,-0.13326224529607789,0.3936262759563939,-1.6364599321442635e-06,-2.3725732185701637e-06,-4.1699620231942034e-07,-0.0005461621196692901,8.437360114331429e-05,1.5745584532038317e-07,-1.1198147539635168e-07,18.0,35.35430192947388
-0.00020377901791917172,-0.0007505673267107872,-0.0002954866656253212,-0.0011547119645764832,-0.13328540741647998,0.3936844239146847,3.6083495409069654e-08,5.232232082117037e-08,1.422514718384052e-09,-0.0005468580613486436,8.439058168459616e-05,1.0356745726365627e-07,-1.339597572858848e-07,19.0,37.335254192352295
-0.0002047989678885361,-0.0007543240491403677,-0.00029701386111853926,-0.0011537929359033692,-0.13330174354256416,0.39374836511843697,-3.3307202545500343e-07,-4.830444401090019e-07,5.191188060432253e-07,-0.0005475096804494063,8.436937703665865e-05,1.0816903629344112e-07,-1.750669980524221e-07,20.0,39.20726466178894
-0.00020499210252653916,-0.000755035410725767,-0.0002972761361120582,-0.0011567962309121929,-0.1332962525354921,0.39372476030800435,-9.315044170330399e-07,-1.350852130100114e-06,2.5530941065487488e-06,-0.000547571869521375,8.447311922742405e-05,4.729410784566717e-08,-1.8070331800997648e-07,21.0,41.16442370414734
-0.00020398013356224504,-0.0007513080842670021,-0.0002958939902517186,-0.001156143129718186,-0.13333898633606747,0.39383842187775914,1.1133771824116246e-06,1.6150670809418054e-06,-8.762993644511632e-07,-0.0005470693151875238,8.449774129223311e-05,1.0560538353652141e-07,-2.3256508738146009e-07,22.0,43.12073731422424
-0.000204659696147658,-0.0007538110776330826,-0.0002969513265409696,-0.001156277164811223,-0.13337216443931926,0.393933354592476,-1.0096604748074126e-06,-1.4649684635002437e-06,-5.153166048643701e-07,-0.0005484100064660795,8.45213366564773e-05,1.0838664355809355e-07,-2.867324420256488e-07,23.0,45.00373458862305
-0.00020361566003916854,-0.0007499656401284086,-0.0002954781060905913,-0.001155450824010063,-0.13338970296960803,0.39398885799621397,8.594979181184424e-07,1.2472655735160534e-06,-1.4658124737198686e-06,-0.0005486527688383505,8.454402750565091e-05,1.050218584805795e-07,-1.667558303622903e-07,24.0,46.96285939216614
-0.0002035303955972096,-0.0007496515905663718,-0.00029538056446696826,-0.0011562573199254357,-0.1333966485398638,0.3940237947655181,-1.1050038791892062e-06,-1.6036752180801072e-06,-1.7740997298222111e-06,-0.000548941740632861,8.45462083664269e-05,1.588853326323119e-07,-1.7958469333927296e-07,25.0,48.92009949684143
-0.0002042571365314576,-0.0007523283532002514,-0.00029650589021646757,-0.0011545394292642656,-0.133426077544172,0.39411766013495564,1.7337683283288957e-07,2.516790853690895e-07,6.020537327177424e-07,-0.0005488693029824143,8.454704540312901e-05,1.4079770002274608e-07,-2.1319579906356496e-07,26.0,50.812134981155396
-0.0002047803516564411,-0.0007542554810548504,-0.0002974058565516014,-0.0011562582958553956,-0.13349257375579593,0.3943038718600623,2.0020649199562047e-06,2.9076314904380744e-06,-1.7464999034501113e-06,-0.0005488874660752984,8.4611953025445e-05,8.490233531447358e-08,-1.5752800551293726e-07,27.0,52.759108781814575
-0.0002031043172544117,-0.0007480822409779712,-0.0002950990424427961,-0.0011543167566134332,-0.13355157766861925,0.394474064852832,-8.45924576395532e-07,-1.2290803175309595e-06,4.6295372092219997e-07,-0.0005494749761296465,8.458546665078522e-05,1.3498943283269003e-07,-1.2495682483964928e-07,28.0,54.64125728607178
-0.00020410362771854353,-0.0007517629431136476,-0.0002966487930136927,-0.0011551888330312032,-0.13359438921616482,0.3946041710769014,-1.7185681798202096e-06,-2.4978054218677456e-06,6.266627177896477e-07,-0.0005501822174168173,8.461052360198872e-05,1.1321041516370004e-07,-2.3029713636038412e-07,29.0,56.572240591049194
-0.00020327915241008233,-0.0007487262011420383,-0.0002955324840659996,-0.0011562258570279795,-0.1336340778054117,0.39471369322353284,-6.689359566214337e-07,-9.725163240075987e-07,1.4994634032510493e-06,-0.0005502332867778739,8.460850696656591e-05,1.511836311328209e-07,-1.6179132028253712e-07,30.0,58.512258529663086
-0.0002030451445886624,-0.0007478642937385226,-0.00029526636255139025,-0.0011561338085734217,-0.1336706059381974,0.39481275550056527,9.426759442599868e-08,1.3708305233789416e-07,-1.7436637276517041e-06,-0.0005500818227106572,8.452512130955507e-05,1.10161323301535e-07,-1.7267789631624997e-07,31.0,60.453235387802124
-0.00020259903088563547,-0.0007462211490739417,-0.00029466377230938546,-0.001157690439004361,-0.13368801895378613,0.39487459270628067,1.5885218348534394e-06,2.3103753684817144e-06,1.9751916794430966e-06,-0.0005501864342427452,8.45572819800034e-05,1.6799914251712876e-07,-2.4682094169807125e-07,32.0,62.38823127746582
-0.0002031483951682942,-0.0007482445905954931,-0.0002955313586788323,-0.0011564294876187286,-0.13371951548441127,0.3949662481938328,6.737079321328199e-08,9.800806421102217e-08,-5.665637540437427e-07,-0.0005500818783885202,8.455831819882062e-05,1.5276231538333956e-07,-1.9420463317637212e-07,33.0,64.33624362945557
-0.00020399139933643408,-0.0007513495788381406,-0.0002968299470156774,-0.0011581287077581718,-0.13375089494682335,0.3950623722644316,-1.7501644779807144e-07,-2.5466818803830625e-07,1.8187173273279542e-07,-0.000550852565833926,8.455174135343204e-05,1.1984059433353776e-07,-1.803811764060119e-07,34.0,66.26023006439209
-0.000202408922803837,-0.0007455209350298084,-0.00029458345635299083,-0.0011549598496032223,-0.13377664740454726,0.39513773860852397,1.4662719651864708e-06,2.1339940644893494e-06,2.204738618805073e-06,-0.0005501782844494005,8.459429316974938e-05,8.61522356149573e-08,-1.9675043371496976e-07,35.0,68.20926785469055
-0.00020560549929272878,-0.0007572946993799199,-0.0002992476262682718,-0.001155950846893515,-0.1337765324516063,0.3951534673533284,3.7315549944646717e-07,5.431075118535341e-07,-1.1530172402426676e-06,-0.0005502325503833122,8.459985294493934e-05,1.4487901256717268e-07,-2.2450751357413303e-07,36.0,70.05225682258606
-0.00020272164124862234,-0.0007466727526950464,-0.000295066841649766,-0.0011563251889350381,-0.13378758957599743,0.3951755847320657,9.732936108137473e-07,1.4166551446383285e-06,-8.071836920388526e-07,-0.0005516432409657583,8.463796320044973e-05,1.6750822541728106e-07,-1.291637280405603e-07,37.0,71.92824172973633
-0.000201935883759318,-0.0007437786178222267,-0.000293981277567153,-0.0011569690408684955,-0.1338101536024776,0.39525373615596265,4.987336608724122e-07,7.260638777405589e-07,1.397154021690153e-06,-0.0005508175199805902,8.468774922675858e-05,9.380545012886715e-08,-1.6575062699332084e-07,38.0,73.86925840377808
-0.00020203859695752256,-0.0007441569353727494,-0.0002941928476559359,-0.0011592433042884695,-0.1338398795514002,0.3953371038712073,1.0971043570769386e-06,1.597517713338047e-06,-5.198038672833023e-07,-0.0005512519005125832,8.47713967328505e-05,1.420824503855352e-07,-1.6753163091141545e-07,39.0,75.81224131584167
-0.00020289324256404833,-0.0007473048018429594,-0.0002954904357500072,-0.0011544103189733846,-0.133864157504747,0.3954081855506427,-5.415910229075608e-07,-7.887643597730947e-07,-8.037325217515899e-07,-0.0005509873570444198,8.475250362973101e-05,1.5631014593359998e-07,-1.5505019510366015e-07,40.0,77.76823854446411
-0.00020404935764134724,-0.0007515630532932532,-0.0002972085462157063,-0.001155221108554856,-0.13388139591987547,0.3954539075775166,7.119668771317673e-08,1.0370168826059631e-07,-1.76786527373508e-07,-0.0005512871640780253,8.476456901448764e-05,1.3779586857267677e-07,-2.2231345541471373e-07,41.0,79.63523483276367
-0.000202565782936782,-0.0007460986888370673,-0.00029509229793786194,-0.0011571779510451653,-0.1338949528526808,0.3955137602477466,-1.1726321674635637e-06,-1.7082584086223915e-06,6.307869762891408e-07,-0.0005507072284437033,8.478456237431806e-05,1.6928538217607615e-08,-1.2288094995862975e-07,42.0,81.56823492050171
-0.00020425277517146685,-0.0007523122892565367,-0.0002976280101069402,-0.0011558502218621976,-0.13393398763858597,0.39561763692716945,2.0807085995277445e-06,3.031915356461165e-06,-1.6302981446704214e-06,-0.000552220539014342,8.479865259864694e-05,7.944481129510471e-08,-2.274812034573591e-07,43.0,83.51023077964783
-0.00020444837422295992,-0.0007530327278722468,-0.0002979248843779727,-0.0011561472922068223,-0.13393954356829357,0.39563338132697484,-7.53569241147354e-07,-1.0981110384498348e-06,6.703419810988838e-07,-0.000551324694738487,8.480506962974947e-05,1.5549531235150088e-07,-1.4859059977292017e-07,44.0,85.45226120948792
-0.00020448122459551068,-0.0007531537237398127,-0.0002979719376628651,-0.0011563043911888293,-0.13394163207040446,0.3956322969277433,7.984527864529899e-08,1.1635127436197174e-07,-2.8846161610813257e-06,-0.0005506463271590187,8.482226384762129e-05,1.1295081379799065e-07,-2.1395078479339497e-07,45.0,87.38725566864014
-0.0002030216471140372,-0.0007477777468563874,-0.0002959051880362357,-0.0011558030170082147,-0.13396978916324223,0.395712749249631,-3.3586405205669835e-07,-4.895237105468777e-07,-7.792132839450735e-08,-0.0005506764590623481,8.48571525521328e-05,1.6782599300631986e-07,-1.6410659905774293e-07,46.0,89.33324480056763
-0.00020268227885464397,-0.0007465277714779278,-0.00029548115645943205,-0.0011534626045612924,-0.13400324057479895,0.3958073198997773,1.3864717462542558e-06,2.0212731712768364e-06,-5.2436775962635e-07,-0.0005504181770913149,8.487664104458473e-05,1.1909230692432013e-07,-1.1691754311901948e-07,47.0,91.27023506164551
-0.0002021007827919722,-0.0007443859808409128,-0.00029462663421715333,-0.0011531952045759932,-0.1340004626831599,0.3957982038892263,4.88069190861795e-07,7.115171606510734e-07,1.1688576083362993e-06,-0.0005509627756687317,8.492557990357938e-05,1.4113372951610535e-07,-1.5277766686428497e-07,48.0,93.21923398971558
-0.00020462501174760267,-0.0007536833265985874,-0.0002983507295162379,-0.0011556833444552593,-0.13402210845817708,0.39585687912549494,-4.6269286751106203e-07,-6.746230369302214e-07,1.9595595035059802e-06,-0.0005508809213402192,8.49112057071914e-05,6.316551635098706e-08,-1.7377270492518308e-07,49.0,95.08626675605774
-0.00020455425756760377,-0.0007534227218404102,-0.0002983101788154503,-0.0011539170309127983,-0.13404497831119455,0.3959399818560798,1.2979740611031958e-07,1.892890704246267e-07,3.9043152229689865e-07,-0.0005518571823272023,8.493759875614494e-05,1.7784298285828713e-07,-1.8686814602212077e-07,50.0,97.02824139595032
-0.00020493505917624903,-0.0007548253062695029,-0.0002989219599764839,-0.001153072901083703,-0.13407368397406813,0.3960147566511989,4.3482649594614483e-07,6.342457052582175e-07,-5.920010761147634e-07,-0.0005506555804134211,8.492147937329214e-05,3.299076426380375e-08,-1.5101158299191086e-07,51.0,98.97424411773682
-0.00020151159426759905,-0.0007422158570090389,-0.0002940442046078064,-0.0011551479743169462,-0.13412106267357188,0.3961707390525685,-6.297908027088135e-07,-9.189859585917531e-07,2.3641985947441785e-06,-0.000550035041481882,8.494199404721791e-05,1.0803010085695473e-07,-1.8931143258513142e-07,52.0,100.91126942634583
-0.000202612124290532,-0.0007462693752509083,-0.00029569447435716167,-0.0011547191815491126,-0.13414465175623885,0.39623021413379617,1.708532782383173e-07,2.4934523396622294e-07,1.6152027179662467e-06,-0.0005503399673398097,8.500265958071554e-05,1.0160392868830595e-07,-1.965799836441841e-07,53.0,102.75423765182495
-0.00020250349112526495,-0.000745869253029561,-0.00029554529547475895,-0.0011549837990956218,-0.1341496888818643,0.3962427654368609,-2.162035216898714e-07,-3.1553989440730375e-07,2.836501186789202e-07,-0.0005514592584117625,8.49702333693733e-05,1.0150435748973991e-07,-1.1719948800783987e-07,54.0,104.69725561141968
