#Procedure: <sagnac.procedures.PHEProcedure.sagnacPHEProcedure>
-0.00020303943637397688,-0.0007478432690032488,-0.00029632240369949973,-0.0011569518206216206,-0.1341460179987363,0.3962359707996682,1.6787090694635971e-06,2.4499628649322875e-06,-5.640088004616858e-07,-0.0005513308893663825,8.503354154495434e-05,1.572963431760554e-07,-2.455678805486882e-07,55.0,106.65123200416565
-0.00020240891323411786,-0.0007455208997822184,-0.00029540741982042433,-0.0011601733035530755,-0.13414955392058586,0.39624297575925604,5.013206245596853e-07,7.31656633830639e-07,2.5458164612061753e-07,-0.0005500437245685647,8.504059612198728e-05,8.756903133366354e-08,-1.4365408648865534e-07,56.0,108.59423208236694
-0.0002036912707685876,-0.0007502441327323234,-0.0002973042718986669,-0.0011582895143371714,-0.13416456997136025,0.3962767037123114,-1.1200469108345534e-06,-1.6348010969748578e-06,1.7940469619996444e-06,-0.0005508534440795039,8.504156340515552e-05,1.9336484139235145e-07,-1.8930716429285391e-07,57.0,110.52526664733887
-0.00020289658701959547,-0.0007473171202816256,-0.0002961641529456238,-0.001157651765610085,-0.13416766228626537,0.3963031822876139,5.801788334484802e-07,8.468755727128847e-07,-5.153034547618845e-08,-0.0005492889456441428,8.499543717471346e-05,1.5372514442493886e-07,-2.1378985600632045e-07,58.0,112.48023676872253
-0.00020370315660848888,-0.0007502879111554319,-0.0002973746112967439,-0.0011601962826350534,-0.13418117232964508,0.39634733130484745,-1.290366725799936e-06,-1.8837326267969742e-06,1.9775342945024686e-06,-0.000549236056739144,8.501750857108047e-05,9.573002579123392e-08,-1.380185512469435e-07,59.0,114.41724181175232
-0.000202719469877976,-0.0007466647550117929,-0.00029599140613890046,-0.0011595449414377717,-0.13420221193507842,0.39641807672336904,4.990632842195073e-08,7.286840047644389e-08,-1.2658530244440525e-06,-0.0005481290380257753,8.498664630419595e-05,1.4779478537622313e-07,-1.6710033979013403e-07,60.0,116.28523421287537
-0.00020319428507759447,-0.0007484136142304004,-0.0002967479425170907,-0.0011631358492800266,-0.13423410876298975,0.3965025981284947,-1.3675504522167715e-06,-1.9971908190635274e-06,-1.4739342624383844e-06,-0.0005496381085956545,8.50300379929484e-05,1.1368327758105933e-07,-1.452195741315024e-07,61.0,118.22926592826843
-0.0002031394423115861,-0.0007482116150588965,-0.00029670211028977545,-0.00116149754464523,-0.13425069226842204,0.396548388608509,1.3123464433680063e-06,1.9167914085218813e-06,-4.1297072391582835e-06,-0.0005499022194873789,8.498915730428845e-05,1.0230838636319207e-07,-2.007006592131392e-07,62.0,120.16324257850647
-0.00020211601941381123,-0.0007444421010041855,-0.00029525782014888196,-0.0011617936991755499,-0.13427355846633762,0.3966162307996897,-2.9581058224502646e-07,-4.321299379767367e-07,-9.87022014012329e-07,-0.0005498661071779923,8.502079070317206e-05,1.1861946484793389e-07,-1.6302910313845942e-07,63.0,122.11826682090759
-0.00020398665006239966,-0.000751332086113187,-0.0002980355545227143,-0.0011613669395306638,-0.134291700890656,0.3966761968925359,-2.6367012463984954e-07,-3.852363251429703e-07,1.3642399824544882e-06,-0.0005496062758274785,8.499880387378602e-05,1.397599509107846e-07,-1.3391511601337392e-07,64.0,124.07123637199402
-0.0002040944417509779,-0.00075172910897333,-0.0002982638798793075,-0.0011588793511242243,-0.1343305160763025,0.3967704274305139,-3.695682054586334e-07,-5.400874211585633e-07,7.028091438901617e-07,-0.0005493733650843034,8.496989145056772e-05,1.0438100939741741e-07,-1.1140059268582485e-07,65.0,125.92627143859863
-0.00020389741224251332,-0.0007510034016390331,-0.00029800618659085086,-0.0011612354533969834,-0.134346122383689,0.39681070144351543,-8.497548422210429e-07,-1.2419588029346437e-06,-4.459502461452322e-08,-0.0005495601093467607,8.499186943606306e-05,1.3175584768103202e-07,-1.6719635925738204e-07,66.0,127.89425873756409
-0.0002034374182868716,-0.000749309132644688,-0.0002973577219038537,-0.0011632575450268956,-0.1343564784870924,0.396842516591689,1.2340329134304598e-06,1.8037448505440796e-06,-3.1548240880774604e-07,-0.0005495280397021541,8.502701739781744e-05,8.588758717241328e-08,-6.799576054172827e-08,67.0,129.84225869178772
-0.0002020512599075192,-0.0007442035760801687,-0.0002953839248416635,-0.001163012706169013,-0.13438260241354114,0.39691279958300485,2.2614612570588292e-06,3.3060880982973156e-06,-9.451269830091047e-07,-0.0005486576620953892,8.499885437005622e-05,1.0126594173599033e-07,-1.224211019316944e-07,68.0,131.79726433753967
-0.00020267980886633105,-0.0007465186739135861,-0.000296342690409207,-0.001162472281176795,-0.13439659943503443,0.39696621231943946,7.460704716973463e-07,1.0908462956650942e-06,-1.1231866928797052e-06,-0.0005487075948614703,8.50006090883361e-05,1.696790540842404e-07,-1.2290550416388637e-07,69.0,133.75524187088013
-0.00020456036475625892,-0.0007534452160933655,-0.0002991318262747147,-0.0011600355480297744,-0.134414056552111,0.397018681498466,-1.2156694928833907e-06,-1.7776924464179464e-06,6.616167360634942e-07,-0.000548458013647606,8.50290357952368e-05,1.245356300840579e-07,-7.024894768941411e-08,70.0,135.69526553153992
-0.00020317278343466867,-0.0007483344184791059,-0.0002971525556432873,-0.0011617401180146726,-0.13443619503963333,0.3970852446519992,8.154745879480831e-07,1.1926811280399734e-06,8.131324386117638e-07,-0.000548405158201159,8.504071305916435e-05,1.6704617206519945e-07,-8.795097566702917e-08,71.0,137.6382668018341
-0.0002027689855782182,-0.0007468471333115485,-0.00029661063523791223,-0.0011617078903805092,-0.13445954359041223,0.397150396658456,6.263327340530571e-07,9.161999770510012e-07,-4.226931591938506e-07,-0.0005474534196557706,8.502430841701598e-05,1.0226345881265348e-07,-1.932363376814151e-07,72.0,139.57223534584045
-0.0002030967632612073,-0.0007480544177939902,-0.00029711868433628157,-0.001158377514273986,-0.13446811861443014,0.39718859653617644,-5.447090842804497e-07,-7.968774832628274e-07,5.271542949333674e-07,-0.0005483165237065116,8.50464852189288e-05,1.8973072566802003e-07,-1.9685619882938232e-07,73.0,141.53025722503662
-0.00020233544560636075,-0.0007452503007406257,-0.00029604866033917454,-0.0011600055877484998,-0.13448890511254274,0.3972472873140246,6.244374193015129e-07,9.136503532777022e-07,-1.7550438833813338e-06,-0.0005479401926159854,8.503376358243523e-05,1.5157899052529254e-07,-1.6853745122144617e-07,74.0,143.48227095603943
-0.00020305409599866766,-0.0007478972639465576,-0.00029713624081332337,-0.001161379065539805,-0.13450532294805762,0.39729553126772205,2.88231589303619e-07,4.2177945635551073e-07,7.923469699296721e-07,-0.0005470748730767947,8.506100748634407e-05,9.470302189483603e-08,-2.1176813674958566e-07,75.0,145.33423566818237
-0.00020577513782489812,-0.0007579195191253268,-0.0003011436474273864,-0.0011628192995879693,-0.13451733168729846,0.3973293203675764,3.9222760013730085e-07,5.74009303101139e-07,-3.555490441032263e-08,-0.0005471221570537179,8.505666013686396e-05,1.8276895755205477e-07,-1.8613729184809806e-07,76.0,147.28323793411255
-0.00020358570158530775,-0.000749855295896997,-0.0002979627968943802,-0.0011622173344854882,-0.13453067034310046,0.39736039543196017,-2.0894317557395558e-07,-3.0580384113766653e-07,-1.2240987542126031e-06,-0.0005464030435236094,8.503010312047465e-05,1.6375644958239867e-07,-1.280225623845733e-07,77.0,149.23323464393616
-0.0002024216003099117,-0.0007455676293508116,-0.0002962866810824891,-0.0011600465751053952,-0.1345438190447245,0.39739745855178144,4.843215050500145e-07,7.089065754285433e-07,-2.4866910714541285e-07,-0.0005467148835103218,8.505819737960414e-05,7.95227659150463e-08,-1.7762342095829482e-07,78.0,151.18623566627502
-0.00020359655143015545,-0.0007498952584997468,-0.00029807388629573677,-0.0011626070529803377,-0.13457332999992982,0.397487359624154,1.0966874670341388e-06,1.6055963374007411e-06,-1.520702111210197e-06,-0.0005464107932649388,8.508109372731235e-05,1.3905504118141692e-07,-2.1651522294160107e-07,79.0,153.12624049186707
-0.00020217030464878577,-0.0007446420466537152,-0.0002960554761810896,-0.0011585568125304208,-0.1346035603021453,0.39758092832859576,1.0981478498166873e-06,1.6081128603026514e-06,1.5095911320890083e-06,-0.0005462564064386447,8.505579097947668e-05,1.1407553407737147e-07,-1.783584901174942e-07,80.0,155.05723071098328
-0.00020277072174502454,-0.0007468535280338021,-0.00029697272309956986,-0.001160712608556576,-0.13461623052153604,0.39763181394000063,7.262334054728723e-07,1.063622491204428e-06,-1.198630100839792e-07,-0.0005457429227263636,8.509952436486462e-05,1.2480980597975856e-07,-1.8417897831642866e-07,81.0,156.92026734352112
-0.0002023849191439355,-0.0007454325237449661,-0.000296454054708156,-0.0011587122889421004,-0.13464106502648265,0.3976940169162534,1.2305706425475936e-06,1.8025435798672835e-06,-8.911190632335708e-07,-0.0005456664981468981,8.504383209431384e-05,1.0450010584568888e-07,-1.515267835178081e-07,82.0,158.8692328929901
-0.00020269077588359443,-0.000746559068090623,-0.0002968991050675506,-0.0011601963477138927,-0.13463618264688149,0.39769003921804985,-1.1891136585995572e-06,-1.741799843547612e-06,2.368152943934308e-06,-0.0005455246857634233,8.508937176932131e-05,1.3337590587046372e-08,-2.289690193118176e-07,83.0,160.82824444770813
-0.0002019299622488497,-0.0007437568074670365,-0.0002958244642600683,-0.0011624396317777654,-0.13465288956091317,0.3977435383314852,-1.0482150107387336e-06,-1.5356196954084701e-06,1.8180711175629963e-06,-0.0005449213002957756,8.504311715327472e-05,9.633516882347156e-08,-2.446175821840767e-07,84.0,162.68525981903076
-0.00020031135527344987,-0.00073779508651938,-0.00029349840236855796,-0.001162376907206724,-0.13467913253152117,0.3978047668400249,1.7382976799180913e-06,2.5469727560161053e-06,-2.204819904928512e-06,-0.00054440382263964,8.507015481308807e-05,1.311519813618232e-07,-2.1990006512408871e-07,85.0,164.55025696754456
-0.00020179427166683406,-0.0007432570262363466,-0.0002957091654904042,-0.0011609473713150276,-0.13469304957137776,0.39785586284706353,6.540618633734049e-07,9.584616832699234e-07,5.1849650237125284e-08,-0.0005448418938653194,8.506612520168665e-05,7.597536126762258e-08,-2.444567011266157e-07,86.0,166.4912314414978
-0.00020175942575971598,-0.0007431286803328736,-0.0002956879293002399,-0.0011612647284190336,-0.13470498338225417,0.3978959998795778,-4.4560252008611345e-07,-6.530514190737523e-07,1.895683787616874e-07,-0.0005435485266731634,8.501999425707659e-05,1.65922747634961e-07,-1.903236857101264e-07,87.0,168.44023180007935
-0.0002028464050215455,-0.0007471322878458566,-0.000297310496663173,-0.0011607334093926233,-0.13472075807318173,0.39793554836237,3.095801539597359e-07,4.5374934927467554e-07,1.8109635780978393e-07,-0.0005438112254776098,8.5110128650814e-05,1.598390739596831e-07,-1.3680585879801113e-07,88.0,170.39323234558105
-0.00020136923199580952,-0.0007416915023317025,-0.000295184203344232,-0.001160701524618164,-0.13474218465518886,0.3979878459120035,-4.088464478526521e-07,-5.993219782307596e-07,-2.578183151646313e-06,-0.0005433636365804962,8.505795432447675e-05,1.277626006950951e-07,-1.9421572638999134e-07,89.0,172.24326920509338
-0.00020279007903542577,-0.0007469248256160677,-0.00029729434455586195,-0.001162236543328978,-0.13475765599095177,0.3980244522072913,-5.840774900931077e-07,-8.562693298008059e-07,5.645119992978533e-07,-0.0005431305084558257,8.505628071542384e-05,1.5852810477142873e-07,-1.6324086173188305e-07,90.0,174.18626737594604
-0.00020299315222468094,-0.0007476727932871292,-0.00029760889742507635,-0.0011594390757421675,-0.13476624983702312,0.3980469800387473,3.9957693359393683e-07,5.858209639418402e-07,-5.65709943827922e-07,-0.0005433403975792261,8.507131263910125e-05,1.733710897204583e-07,-1.1760526268136607e-07,91.0,176.12725710868835
-0.00020231128319221831,-0.0007451613047255288,-0.00029664599883179175,-0.001160659309783024,-0.13477296900664695,0.39809635437398044,7.844437641356399e-07,1.1502180578777194e-06,4.63511010675369e-07,-0.0005429453159518249,8.503525991414537e-05,7.729739104192144e-08,-1.6737291767388715e-07,92.0,178.06923532485962
-0.0002037875736353597,-0.0007505988394828285,-0.0002988526071559913,-0.0011627598864679223,-0.13480195604819648,0.3981522371682646,3.280979840939066e-07,4.811526570069488e-07,-1.1441042414590864e-06,-0.0005422102464876578,8.50749175305584e-05,1.7936122037038802e-07,-2.2774975818273225e-07,93.0,180.01323199272156
-0.00020261151109634025,-0.0007462671167083946,-0.0002971561738421828,-0.001164417406154913,-0.13481521350520978,0.39819009465788535,-6.421455447267424e-07,-9.417900377122684e-07,-4.884583454066251e-07,-0.0005413228411051475,8.506922811713814e-05,9.05563120574816e-08,-2.028106855170673e-07,94.0,181.97326016426086
-0.00020431710533871093,-0.0007525492328218505,-0.0002996853295807398,-0.001160947630922342,-0.13482777387154704,0.398226875412527,1.2976535377853569e-06,1.9033536416953011e-06,2.7000517674320866e-06,-0.0005401691815393252,8.504352899082402e-05,1.248582625040804e-07,-1.784585694508884e-07,95.0,183.91225910186768
-0.00020272594952042494,-0.0007466886211020844,-0.00029739934967358995,-0.0011616395051163057,-0.13484829485600247,0.39829098940149865,9.351465645876403e-07,1.3718616959301057e-06,2.5835999715412207e-06,-0.000540687991688184,8.502113089787125e-05,7.676727919887718e-08,-2.201779235393578e-07,96.0,185.8612310886383
-0.000203664648209055,-0.0007501460754065394,-0.00029876401631788024,-0.0011636635292581177,-0.13484132751811354,0.3982744509540571,6.832959261228475e-07,1.0023547322862654e-06,-4.242925831160529e-07,-0.0005395109413288649,8.501680553191739e-05,9.970849190168729e-08,-2.100211938809846e-07,97.0,187.8222315311432
-0.00020282103302235943,-0.0007470388366364221,-0.00029760906231918877,-0.001163136363546806,-0.13488107140259942,0.39838499382333015,8.36236504693782e-07,1.2270499991059872e-06,-1.504214183792309e-06,-0.0005393917973230664,8.506483842974859e-05,1.0581436155699718e-07,-1.9302896918432347e-07,98.0,189.75225925445557
-0.00020222594808471937,-0.0007448469948858822,-0.0002968142041306637,-0.0011630388474961264,-0.13491096343288464,0.3984901680057641,-6.791110514036289e-07,-9.967553479499195e-07,-1.6429247016244061e-06,-0.0005390026250254416,8.50531004744013e-05,1.511766587557047e-07,-1.7856569887112066e-07,99.0,191.69123601913452
-0.00020333653127636077,-0.0007489375413842677,-0.0002985056661274434,-0.0011652501407098074,-0.134938863853944,0.39857217676084555,-6.107724953554879e-07,-8.966369170515292e-07,-1.3861129461173797e-07,-0.0005389039251924024,8.507559078049902e-05,9.211684608698823e-08,-1.4999896653266432e-07,100.0,193.6392629146576
-0.00020346759221860544,-0.0007494202705331953,-0.0002987491617768553,-0.0011656554409882633,-0.13496034428982184,0.3986403537821337,2.11585279371121e-06,3.10668252757257e-06,-2.0389567729488452e-07,-0.0005392043581833569,8.506323181625637e-05,1.5200985844896217e-07,-1.9514188881339487e-07,101.0,195.58325481414795
-0.0002029347107269186,-0.0007474575391162557,-0.00029799931593184976,-0.001165639442804737,-0.1349714289637736,0.39868393900232035,1.8848289488581542e-06,2.7677754315888466e-06,-1.3461547601624886e-06,-0.0005380080719753434,8.507950140171036e-05,8.533900028963698e-08,-2.1638955615483325e-07,102.0,197.4542372226715
-0.0002038089174060624,-0.0007506774537526208,-0.0002993015111739744,-0.001162259834981074,-0.13498490946062952,0.39870853943697443,5.871005523811582e-07,8.621804926060127e-07,-3.0533456207219593e-07,-0.0005385177929724713,8.502701194925739e-05,1.1778610419727082e-07,-2.443826799773473e-07,103.0,199.39123106002808
-0.00020235705368938309,-0.0007453298885364313,-0.0002972481926411549,-0.0011630403466957125,-0.13502024970293525,0.3988142662906582,-9.065937233316752e-08,-1.3317219543065857e-07,2.4640825160842903e-06,-0.000537403793747122,8.502316040902469e-05,5.37603808521976e-08,-2.2476194946598876e-07,104.0,201.34923362731934
-0.0002008454225482874,-0.0007397621854541252,-0.0002950898754572312,-0.001165590327213505,-0.13504919271968086,0.3988982963167838,6.56198348722323e-07,9.641119828774269e-07,-1.7659280546173225e-06,-0.0005374701790870584,8.501137691552413e-05,1.5145870343344512e-07,-1.3393945437794284e-07,105.0,203.2982542514801
-0.00020190203031842985,-0.00074365392741188,-0.0002966753597310928,-0.0011678885313139542,-0.13506199759528378,0.3989427727002055,3.2666572237256976e-07,4.800034218395158e-07,-1.3134142728638075e-06,-0.0005377464318620237,8.50515977987973e-05,1.5625563646269823e-07,-1.7256925150847994e-07,106.0,205.25125646591187
-0.00020256516263166804,-0.0007460964041033075,-0.00029768123099631664,-0.001166262611130679,-0.13507634878737454,0.398984942641673,-1.021405077741302e-06,-1.5010137987349057e-06,-1.6095169898157744e-06,-0.0005372604137964583,8.502058306335457e-05,1.698579169142606e-07,-1.2560029532812352e-07,107.0,207.1822316646576
-0.00020289242245486605,-0.0007473017811824906,-0.0002982391809609385,-0.0011667574780081795,-0.1351129119126352,0.3990880103203029,2.5637755660715226e-07,3.7685896485130464e-07,2.0709567151440332e-06,-0.0005366312436737921,8.504915876027987e-05,1.5157866416562904e-07,-2.654122330258375e-07,108.0,209.13191938400269
-0.000201696176384869,-0.000742895717588334,-0.00029651997918405244,-0.0011655308506570467,-0.13512762288450791,0.3991407840479236,1.0902779337132262e-06,1.602852262587282e-06,1.8500555192892738e-06,-0.0005359362612259066,8.505071358985102e-05,1.2278455873119382e-07,-1.8316931217455413e-07,109.0,211.07747983932495
-0.00020305486983273295,-0.0007479001141645794,-0.00029855717172083484,-0.0011685795345153247,-0.13514498129506833,0.39919391114725217,-2.2175582577272263e-07,-3.260536847510194e-07,2.828961699626692e-06,-0.00053596362021712,8.507540574851777e-05,1.1808977550768242e-07,-2.0237773018122854e-07,110.0,213.0255024433136
-0.00020309531262051398,-0.0007480490747334647,-0.00029865787223682354,-0.001166604670921362,-0.13516441045015973,0.39924903635932907,-1.6507981746521902e-08,-2.4275490992767085e-08,4.977071532792326e-07,-0.0005354811930804046,8.506865886181083e-05,1.308914548069772e-07,-2.390315640914135e-07,111.0,214.96347641944885
-0.00020243409093315183,-0.0007456136353371375,-0.00029772415635768746,-0.0011658729618182816,-0.1351893823292652,0.39930084731225196,-1.7573983206173852e-07,-2.584643235681954e-07,-3.6315617928423065e-06,-0.0005350622376203455,8.509948478081547e-05,1.308143433980411e-07,-2.1774338586099757e-07,112.0,216.9145028591156
