#Procedure: <sagnac.procedures.PHEProcedure.sagnacPHEProcedure>
-0.00020294843902177273,-0.0007475081037465163,-0.0002985061726555141,-0.0011660016445074197,-0.13519744884863577,0.39933503216807803,1.1141708949237546e-06,1.6387752123945259e-06,1.3596638820437748e-06,-0.0005347738315674903,8.512503708510641e-05,1.0006917334413135e-07,-2.1435744678816931e-07,113.0,218.77551555633545
-0.00020238242548192037,-0.0007454233389846579,-0.00029768996231769473,-0.001166915008893989,-0.1352117627788443,0.39935691136687324,-3.51474025658732e-07,-5.169929330119792e-07,8.142866150288624e-07,-0.0005345897393910981,8.513459437154824e-05,1.563228087948456e-07,-2.4019440047722345e-07,114.0,220.7094805240631
-0.00020352802267813012,-0.0007496428505314816,-0.000299415715809899,-0.0011677345773746515,-0.13522982262452884,0.39941115372156133,2.0748950328810424e-07,3.052435428855079e-07,1.7178971104511084e-06,-0.0005340233505971514,8.51142857076948e-05,1.1988392273787952e-07,-1.7837119206972551e-07,115.0,222.64450311660767
-0.0002022801863096709,-0.0007450467673861632,-0.00029761045509652293,-0.001167810038030161,-0.13523717445974018,0.3994520453267993,6.216964422939029e-07,9.146884546839556e-07,8.253776404063723e-07,-0.0005343912004838261,8.512606950568093e-05,1.3233707340717303e-07,-1.9471980486693773e-07,116.0,224.58748173713684
-0.00020610241868178992,-0.0007591249736830165,-0.00030328874100994305,-0.0011697613492382556,-0.13526146065072697,0.3995241251759761,-8.15414725049378e-07,-1.1999184334473732e-06,-2.21126979106219e-06,-0.00053443464714044,8.516281319560425e-05,1.3494961507038516e-07,-1.9419710675708293e-07,117.0,226.5315020084381
-0.00020243843664824741,-0.0007456296416568721,-0.0002979373647473191,-0.001167263359568889,-0.13527940241254505,0.3995782196711884,4.04326975460353e-07,5.950653886537168e-07,1.8259480092173547e-07,-0.0005338982119505545,8.512657331162162e-05,9.403130661119668e-08,-1.9055777004357727e-07,118.0,228.4674792289734
-0.00020376100886928476,-0.0007505009950243119,-0.0002999146263399502,-0.0011672992323381044,-0.13529643009077783,0.3996192254618326,6.65274551856442e-07,9.792136321633117e-07,1.2965309975615297e-07,-0.0005337544985066326,8.516340546822258e-05,1.852086378927224e-07,-2.0471409252317194e-07,119.0,230.40751576423645
-0.0002033166093831344,-0.0007488641642331781,-0.0002992790596326705,-0.0011660404934268525,-0.1353027464250052,0.39964398608808616,-1.888050965155553e-06,-2.7791831073746717e-06,8.835560237740983e-07,-0.0005339200117463908,8.516407256584401e-05,1.372583445993247e-07,-2.2338661250953353e-07,120.0,232.344477891922
-0.0002025147811718751,-0.0007459108370017971,-0.000298129649307125,-0.001168197300771003,-0.13532047993145474,0.3996853705805681,-5.530103312464132e-07,-8.141073266265391e-07,-2.4281143337948933e-06,-0.0005333692939832964,8.516856015341025e-05,1.5768835035204767e-07,-2.0952286569871843e-07,121.0,234.2024872303009
-0.00020326084368375917,-0.0007486587656748223,-0.00029925757600401666,-0.0011678980617283413,-0.13533318807386996,0.3997249344089004,-1.4269098011360681e-06,-2.1008155678325297e-06,8.617744732940226e-09,-0.0005325559543798582,8.510862111724397e-05,1.0452255252674661e-07,-1.8536558040901697e-07,122.0,236.14248251914978
-0.00020198605574675343,-0.0007439634133862089,-0.00029742022177337024,-0.0011685625258785665,-0.13534795099895586,0.39977802190518796,-2.0386501357691924e-06,-3.001869313571089e-06,-6.984443157266259e-07,-0.0005329997994283705,8.51207992687756e-05,1.6235232616405674e-07,-2.7075380088680726e-07,123.0,238.07050251960754
-0.00020255775696329222,-0.000746069127235568,-0.0002982867270135356,-0.0011690402667690525,-0.13535699991482913,0.3998111114968478,-1.6706626737559798e-06,-2.4602191548091117e-06,-1.4116317280167112e-06,-0.0005330224852172824,8.515174380693583e-05,1.5974304837812294e-07,-2.0701218874477343e-07,124.0,240.01448273658752
-0.00020343579316217913,-0.0007493031469173895,-0.00029961378407041277,-0.001166617141670713,-0.13537363541297423,0.3998565671357645,1.5203324899396634e-08,2.2390973492900297e-08,-3.3917671344039047e-07,-0.0005329459000857135,8.515354397479136e-05,5.593276629608083e-08,-2.1905473513989045e-07,125.0,241.93951272964478
-0.00020086533768174042,-0.0007398355377070413,-0.00029583457907849335,-0.0011667934308142146,-0.1353785057109674,0.3998653268202931,6.679342894812735e-07,9.837339335466286e-07,3.8995672988031666e-07,-0.0005326782630647937,8.513933791581513e-05,7.888817546946404e-08,-2.0717113549149556e-07,126.0,243.8704869747162
-0.00020168447591995076,-0.0007428526219462637,-0.0002970726587200958,-0.0011680254526285918,-0.13539421343465843,0.39990793589954554,1.2671313740621038e-06,1.8664305425956936e-06,1.5472203189598533e-06,-0.0005314772249027015,8.517957628910607e-05,9.298810302346922e-08,-1.8690742988223954e-07,127.0,245.81050658226013
-0.0002034913770228357,-0.0007495078757198229,-0.00029977206730828906,-0.0011711301469140407,-0.13540453356188456,0.39995852881517724,-1.1471163467313719e-06,-1.6898672796262253e-06,3.5162093759112437e-07,-0.0005316104345222212,8.516122294062536e-05,1.5431499905494595e-07,-1.6953723727949602e-07,128.0,247.76551342010498
-0.00020136440586769567,-0.0007416737265346616,-0.0002966573138093402,-0.0011684056504806712,-0.13541599281837002,0.399983581992878,8.826251694120944e-07,1.3003152000682145e-06,1.0969101974185803e-06,-0.0005313647142602536,8.515725087335166e-05,4.838771076707795e-08,-1.7870703880419054e-07,129.0,249.64070296287537
-0.00020482870592315456,-0.0007544335815146157,-0.00030177072789297715,-0.0011702660385941267,-0.13541776244649378,0.3999964149092307,8.324508295134886e-07,1.2264359020022491e-06,1.563187419861501e-06,-0.0005308117622656196,8.51675188980819e-05,6.016506548994681e-08,-1.5808325120720322e-07,130.0,251.60300397872925
-0.00020381909368635218,-0.0007507149354542071,-0.00030032078112273146,-0.0011685480009997835,-0.13544383127705442,0.400046365057367,1.269431966218907e-07,1.8704664595709024e-07,-3.3082008568376077e-07,-0.0005297102560587381,8.510080041515878e-05,1.2026090407702348e-07,-2.437566279019265e-07,131.0,253.55303120613098
-0.00020200861344966479,-0.0007440464988616896,-0.00029774342380244713,-0.0011693348012954351,-0.13547971320904004,0.4001677640550184,2.756942987317226e-07,4.0634980142243e-07,1.9268104152374433e-06,-0.0005305292455663673,8.513157541668596e-05,1.708030500858399e-07,-1.9687149749588768e-07,132.0,255.5409779548645
-0.00020128131110915546,-0.000741367668442537,-0.0002966729497954471,-0.0011689196666480575,-0.13548190520950024,0.4001697975563147,8.895360432899138e-07,1.31110666063488e-06,1.87071125295701e-07,-0.0005313163443250143,8.513907657917452e-05,7.782194755715649e-08,-2.298624051493109e-07,133.0,257.48998165130615
-0.00020220057859680833,-0.0007447535529261751,-0.0002980818021037768,-0.0011680114037600604,-0.13550850882294915,0.4002422021789598,1.1598527596383708e-06,1.7098417043130947e-06,-7.39423868931325e-07,-0.0005304178323629864,8.517246666136709e-05,2.166022431366979e-07,-2.5212082526824007e-07,134.0,259.44697761535645
-0.00020200410857199006,-0.0007440299063076931,-0.0002978152678006282,-0.0011690516427386667,-0.13551654045940634,0.40027324879796816,1.5378832757128216e-06,2.2673058380907275e-06,-1.9794379868593463e-06,-0.0005307155711641887,8.516500278930205e-05,1.407204861593008e-07,-2.4488167216924177e-07,135.0,261.3941411972046
-0.00020285191700543772,-0.0007471525898156518,-0.00029906649334360855,-0.0011716523351984268,-0.13551406638848715,0.4002749872250306,5.512516638540884e-07,8.127154795836908e-07,-6.019182675462724e-07,-0.0005312726515468678,8.519353674445706e-05,4.061032342031806e-08,-2.0973792320553186e-07,136.0,263.24642872810364
-0.00020113093809636396,-0.0007408138082689008,-0.000296563992985816,-0.0011702294384900633,-0.13553089531083232,0.4003219023128266,7.200058321717916e-07,1.0616357436881818e-06,-8.430077096963403e-07,-0.0005307982230257466,8.515303142501099e-05,8.642750541267974e-08,-2.654212508374175e-07,137.0,265.18647384643555
-0.00020283666583238057,-0.0007470964160566566,-0.00029910284226462684,-0.0011706125670836788,-0.13554124960570987,0.4003537372637378,9.494167791028121e-07,1.400009413387519e-06,2.107609726044955e-06,-0.0005307258624643338,8.518671674367357e-05,1.3977665551769964e-07,-2.0895552757187778e-07,138.0,267.1326174736023
-0.00020207407544373655,-0.0007442876112180822,-0.0002980386938075521,-0.0011734195839694479,-0.13557041008365814,0.40043484442766625,9.071475463470209e-07,1.3379502268670661e-06,-1.7522758034649876e-06,-0.0005309414471295917,8.516428830593796e-05,1.7946804787501483e-07,-2.2222190326651474e-07,139.0,269.0833294391632
-0.00020249754001129132,-0.0007458473336374808,-0.0002986893631265254,-0.0011671215497948153,-0.13557746717060817,0.4004698410193733,1.3771790235382426e-06,2.031376296911881e-06,-2.6034247551765696e-06,-0.0005289781737431681,8.518024401264911e-05,1.3761164992406347e-07,-1.965302101004551e-07,140.0,271.0603425502777
-0.00020200175908001984,-0.000744021252560534,-0.0002980142141674229,-0.0011706997082007343,-0.13560286565634488,0.4005452977879503,2.0144146848961825e-08,2.971875984641478e-08,2.6676735122978777e-08,-0.0005302639896394678,8.516021742848562e-05,1.448476042848905e-07,-1.969644840205185e-07,141.0,273.00330424308777
-0.00020226252377432283,-0.0007449817119967022,-0.00029843747796698053,-0.0011718760441907792,-0.1356227166897701,0.4005970524660364,1.020339924387644e-06,1.5055070579120022e-06,-9.045430986785388e-07,-0.0005315258653412919,8.519498960633844e-05,4.266147142407463e-09,-2.7696846518552966e-07,142.0,274.8645706176758
-0.0002027128780810603,-0.0007466404758294753,-0.0002991360304572714,-0.0011735889201016315,-0.13563994254024056,0.4006426655679873,-5.649663779066812e-07,-8.337003152884846e-07,1.208987162512765e-06,-0.0005312331996129872,8.517662747501791e-05,1.2572142430190152e-07,-2.341424715769086e-07,143.0,276.81673192977905
-0.00020410947587642928,-0.0007517844832936118,-0.00030119718807860446,-0.0011730285633993972,-0.13563796902271735,0.40064299645962625,7.796137385207412e-07,1.1504485608914965e-06,-1.5367936857076033e-07,-0.0005311275504524778,8.513399794952494e-05,1.8668157441369086e-07,-2.0346267582563455e-07,144.0,278.6727030277252
-0.00020283004581796269,-0.0007470720329424492,-0.0002993336763984887,-0.001171759673574814,-0.13565430147701327,0.40067578921341834,2.1637813772071045e-07,3.1932773885736785e-07,-3.00942826621512e-06,-0.0005310822119700688,8.514160096902157e-05,1.8109962431399221e-07,-2.2474753710778802e-07,145.0,280.5467531681061
-0.00020377784013347175,-0.0007505629886411902,-0.0003007212988292511,-0.0011754598902824535,-0.13564812082870806,0.4006609750018092,-6.769629477244083e-07,-9.990152290068516e-07,8.375591507186714e-07,-0.0005310675668888024,8.516740021307754e-05,1.203421312935079e-07,-2.3028395488225442e-07,146.0,282.49487352371216
-0.00020556121838203448,-0.0007571316020753882,-0.0003033627041778334,-0.001175199762055037,-0.1356560260568832,0.40067367858676084,3.268546746444192e-07,4.823648797534375e-07,1.3330011063931715e-06,-0.0005312956605796905,8.511330518237389e-05,6.561634176030177e-08,-1.946772397522761e-07,147.0,284.3598415851593
-0.000204520514076646,-0.0007532984364017196,-0.0003018439230480503,-0.0011734109085545332,-0.1356568203312382,0.4006963355584117,1.8329433005527343e-06,2.7051700324781625e-06,1.8741086557222336e-06,-0.000530925212733446,8.515159913245392e-05,1.0155634220609255e-07,-1.9699394879876154e-07,148.0,286.23484110832214
-0.0002031673675381359,-0.0007483144704222844,-0.00029985059871800757,-0.0011765314165786652,-0.13566051497645468,0.4007013235342057,3.862757053811226e-07,5.700964508115091e-07,7.413503707272384e-07,-0.0005313150102277775,8.515924547253244e-05,9.394401960146277e-08,-2.55595360532005e-07,149.0,288.1938831806183
-0.00020268488490014108,-0.0007465373701737854,-0.00029915418941587533,-0.0011745321766905268,-0.13567076511088066,0.40072232331281105,-4.3300159351312476e-07,-6.390917294686142e-07,7.208388665950363e-07,-0.000531262776447409,8.518232239979405e-05,1.2001505608287902e-07,-2.699595458183587e-07,150.0,290.0588712692261
-0.0002033381020297644,-0.0007489433268489579,-0.00030013267524845903,-0.0011764073247804963,-0.13567925201747416,0.4007415040483936,1.129081260587958e-06,1.6665551475538656e-06,-2.3834440341099594e-07,-0.0005312547736003968,8.520831590173235e-05,9.682968031377305e-08,-1.9696058579279458e-07,151.0,292.01390266418457
-0.0002041938441125387,-0.0007520952319130394,-0.00030139091862815804,-0.0011758116350550332,-0.13567088176774916,0.4007350476900859,8.780438013045132e-07,1.295996039004598e-06,7.821837002915342e-08,-0.0005320713236148686,8.517668766545049e-05,4.807674817266534e-08,-2.755056847998633e-07,152.0,293.9799106121063
-0.0002034216815237281,-0.0007492511703399052,-0.0003002955266910775,-0.0011745593629634808,-0.13569453235223317,0.40079420437187363,1.359410886941682e-06,2.0067919147191696e-06,6.259361528864782e-07,-0.0005315101904247326,8.516926927864087e-05,1.170343016982922e-07,-2.1548822768607756e-07,153.0,295.832905292511
-0.0002033164919518891,-0.0007488637317054996,-0.0003001516721755041,-0.0011738097316166193,-0.13569873139468994,0.40080946568466297,1.732871754977066e-06,2.5582003764729358e-06,-2.3978750120093368e-06,-0.0005304387989493511,8.516822104365112e-05,1.320873691187547e-07,-1.9053081810968214e-07,154.0,297.69191217422485
-0.00020453677160697773,-0.0007533583168181177,-0.0003019904568412096,-0.0011758292465199446,-0.13571796909370587,0.40085899378757206,-5.865820985347375e-07,-8.660652294380748e-07,9.671449319381735e-08,-0.0005307551911014107,8.514677483785845e-05,9.979425160851106e-08,-2.8510718463966196e-07,155.0,299.6389162540436
-0.00020298447936195355,-0.0007476408490360912,-0.00029972235097329924,-0.001173015679203394,-0.13572906361321385,0.4008908172416227,-1.0083791365829347e-06,-1.4889500410833684e-06,7.337324028519373e-07,-0.0005302018810584397,8.515378567709262e-05,1.4976320915844877e-07,-1.9979388160831232e-07,156.0,301.59611558914185
-0.00020423856834416958,-0.0007522599620754395,-0.00030157557358514433,-0.0011724359391827978,-0.13573142713287245,0.4008927615303567,-1.6156475351542167e-06,-2.3856405231222394e-06,-2.2969077002073854e-08,-0.0005302594657502169,8.51666281800799e-05,1.1102043869567415e-07,-1.7944187110945464e-07,157.0,303.45123076438904
-0.0002043015222195162,-0.0007524918364248093,-0.0003016797726370892,-0.001173878845434775,-0.13573788582819185,0.40090770163090494,3.8549875702946e-07,5.692428017025837e-07,3.017265906799789e-07,-0.0005307942123751866,8.518792157368598e-05,9.170077659485124e-08,-2.0482367314672137e-07,158.0,305.3114411830902
-0.00020454008877783054,-0.0007533705347606884,-0.000302028581075921,-0.0011748736363739016,-0.13573769286753004,0.4009030976660931,8.866275644521353e-07,1.3092145011602382e-06,1.5269136456072786e-06,-0.0005320727675739022,8.519026116755788e-05,1.2322986161479702e-07,-1.6910893175535322e-07,159.0,307.25772976875305
-0.0002032548228540853,-0.0007486365895029298,-0.0003001870457057157,-0.0011755138396738187,-0.13575876330794248,0.40097832501752295,8.887462797884709e-07,1.3125892988402794e-06,1.2528941878512735e-06,-0.0005320158286579958,8.517526027507077e-05,1.293188944265541e-07,-2.6940776134696895e-07,160.0,309.20573258399963
-0.0002033844447761357,-0.000749114018392374,-0.00030038960643267553,-0.0011749340731152839,-0.13576594757450558,0.40099317201048057,-5.94019174599208e-07,-8.773393482783937e-07,-2.3487339598827825e-07,-0.0005322319504400883,8.514736060846308e-05,1.113465372145636e-07,-2.2019372014329744e-07,161.0,311.07572960853577
-0.00020242412926231384,-0.000745576944094151,-0.0002989764887872662,-0.0011759755185762096,-0.13577032176003614,0.40100018000222876,-3.974900989748647e-07,-5.87085087432871e-07,8.92625350209863e-08,-0.0005324102482363314,8.518409113300933e-05,1.1242733839031669e-07,-2.5820752065029714e-07,162.0,313.03485465049744
-0.00020386324739534063,-0.0007508775642436252,-0.0003011125842528684,-0.001172933617364462,-0.13577764140190995,0.40101422467747516,7.208436547346623e-07,1.0647092424202512e-06,-1.3405879632534617e-07,-0.000532195194038686,8.519370661122776e-05,1.3211396648437886e-07,-2.634397691667707e-07,163.0,314.9790518283844
-0.00020316283978807955,-0.0007482977936237434,-0.0003000603496416684,-0.001171808346369824,-0.13576447049192295,0.40099055776789283,4.988621383690678e-07,7.367919230714409e-07,-5.701169499818884e-07,-0.000532975527305998,8.520327996358292e-05,7.530957675964158e-08,-3.1651315012182426e-07,164.0,316.9150390625
-0.00020376598226042584,-0.0007505193132267688,-0.00030096037422311725,-0.0011765406368163152,-0.13576739637845653,0.4010028375274899,-1.9772062733519238e-07,-2.9203142762109585e-07,-1.6523712879344073e-06,-0.0005328473852803962,8.514161955196852e-05,6.652956169469354e-08,-2.3095181470946363e-07,165.0,318.8922004699707
-0.00020449377208349185,-0.0007531999391728876,-0.0003020385168026665,-0.001174853167328804,-0.1357665220963411,0.4010070913366568,1.2691623090385136e-06,1.8745601693615082e-06,8.909708308969128e-07,-0.0005333918117489355,8.516307530011411e-05,-1.7983723229751624e-08,-2.7854091495540286e-07,166.0,320.7682340145111
-0.0002057095401640662,-0.0007576779070739865,-0.0003038377688983929,-0.0011756229929028646,-0.1357697300461076,0.401011783584609,9.179938317808793e-07,1.3558981355510861e-06,-5.186768852348385e-07,-0.000533983721598956,8.518489701400366e-05,1.2148734743699324e-07,-2.595954503773328e-07,167.0,322.7214789390564
-0.00020356324586922722,-0.0007497725860634683,-0.00030069185392038916,-0.0011745401266781536,-0.1357746372948661,0.4010440759098861,5.878042245004248e-07,8.682703573874773e-07,7.340362616147653e-07,-0.0005346213914471037,8.516359767657476e-05,1.2719949515351588e-07,-1.897502792268177e-07,168.0,324.5935208797455
-0.000204486282933419,-0.0007531723548217809,-0.00030208274410969277,-0.0011737060177472577,-0.13579886282423576,0.40108049927187384,5.0274922750478775e-08,7.426994886783393e-08,4.7241708978461214e-07,-0.0005345476450685534,8.518267037433074e-05,1.4376524084893069e-07,-2.542774568446074e-07,169.0,326.5424795150757
-0.00020283088843248782,-0.0007470751364955387,-0.00029964657859412713,-0.001175176832744783,-0.13579607222942025,0.4010929610102431,8.956160725932426e-07,1.3231134529826465e-06,1.0778052692385586e-06,-0.0005344148154220433,8.516063129003631e-05,9.347950650790348e-08,-2.4243384481629476e-07,170.0,328.49651050567627
