#Procedure: <sagnac.procedures.HeterodyneProcedure.sagnacOpticsXportProcedure>
#Parameters:
#	Amp Gain: 0 x
#	Applied Sample Voltage: 5.5 V
#	Apply a Bias Field?: False
#	Number of Averages: 4
#	Bias Field x: 0 T
#	Bias Field y: 0 T
#	Bias Field z: 0 T
#	Applied Sample Current frequency: 3.137 kHz
#	Output Voltage: 0.65 V
#	EOM Frequency: 3.3477e+06 MHz
#	Filter Order First Harmonic: 8
#	Lockin Time Constant First Harmonic: 2 s
#	Hysteresis Sweep?: False
#	50 Ohm Input Impedance: True
#	input range: 1 V
#	Time Queued: 03:24pm 2021-05-17
#	Reverse?: False
#	Sample Name: C5R5_M+
#	Saturate First?: True
#	Saturating Magnetic Field: 0.1 T
#	Saturating Magnetic Field Azimuth: 90 deg
#	Saturating Magnetic Field Polar: 90 deg
#	Filter Order Second Harmonic: 8
#	Lockin Time Constant Second Harmonic: 2 s
#	Settling: 30 s
#	Bias Magnetic Field: 0.15 T
#	Bias Magnetic Field Azimuth: 0 deg
#	Bias Magnetic Field Polar: 0 deg
#	Bias Magnetic Field step: 0.01 T
#	Pre Measurement Wait Time: 0 s
#Data:
ThetaK,X1,Y1,X2,Y2,DeltaThetaK,DeltaX1,DeltaY1,TX1,TY1,TX2,TY2,sweep_field,elapsed_time
-0.0007285114813086208,0.0010843802795611397,-4.53714733388911e-06,0.4252782557048959,-0.4041240874290918,9.017768156851793e-07,-3.355706562647195e-07,2.8809961802819676e-08,-0.0024000900566968266,0.0011109539950007498,-2.4386845632371697e-06,0.0003974768679480946,0.15,120.78098559379578
-0.0007461995690268803,0.0011101932050107811,-5.432399219226135e-06,0.4250757033770352,-0.4039364854841834,1.1187384324154663e-06,-4.1611350880846055e-07,-1.9191369695220349e-07,-0.0024531104982460344,0.0011111871504734558,-2.4541140403921276e-06,0.00039220647732586496,0.14,241.75599431991577
-0.0007569815792267837,0.0011243431485944292,-5.348576768733521e-06,0.4243543628476627,-0.4032580712579071,2.682825757537305e-07,-9.961981035962496e-08,7.542550445486649e-07,-0.002490708644234643,0.0011113764489006433,-2.432632375058842e-06,0.00038831924677846976,0.13,362.70801186561584
-0.0007667827262473387,0.0011372856412455864,-5.367862565393888e-06,0.423739979761651,-0.4026861834113414,-2.922995102251462e-07,1.083839541303577e-07,1.7047704218395882e-07,-0.00252647370882468,0.001111550847865461,-2.404885364253891e-06,0.0003853916799699441,0.12,483.66698479652405
-0.0007765774900386532,0.0011509280315614473,-5.449001389604777e-06,0.42342177780859547,-0.40237672777718053,1.0098487828793805e-06,-3.7416173923091486e-07,2.4708218041178266e-07,-0.0025579783142428416,0.0011116683509964167,-2.403510869052181e-06,0.00038197298057111395,0.11,604.6029908657074
-0.0007842566789491634,0.001161145638751674,-5.89484519500343e-06,0.4229976108323099,-0.40197398486039904,-2.587360385704324e-07,9.576902067325102e-08,1.3289421142238192e-07,-0.002586634277558151,0.0011117496316132278,-2.3783274180756492e-06,0.0003790502155432134,0.1,725.574994802475
-0.0007909573552905841,0.0011702787023510767,-5.977995307495685e-06,0.42270748421604387,-0.40170358177662857,1.0410266760026689e-06,-3.850682729975045e-07,7.246959418601109e-08,-0.0026124851681919494,0.0011118501608416915,-2.3794471527667257e-06,0.00037620801573109975,0.09,846.506986618042
-0.0007982141632404512,0.0011806506214355464,-5.918850528470234e-06,0.42257469485330673,-0.4015794083446489,7.840422250022757e-07,-2.8992192710279554e-07,-1.2497300987385099e-07,-0.002636713179058621,0.0011119062636224127,-2.3577257575977567e-06,0.00037433934104394087,0.08,967.4419875144958
-0.0008043493389975531,0.0011894363338322937,-6.792834980687245e-06,0.42247285394604517,-0.4014818815724718,1.5912662284001544e-07,-5.882730750099674e-08,-5.591518477243477e-08,-0.0026572304648195266,0.0011119228127698625,-2.365877862593359e-06,0.0003719697592470445,0.07,1088.3859865665436
-0.0008093586119894962,0.0011969061011325888,-6.387817960696205e-06,0.422498825780651,-0.401502767523122,2.391799282515118e-07,-8.842670638026125e-08,2.143359004119871e-07,-0.0026773556325340032,0.0011119649398256895,-2.3256348122641907e-06,0.0003703398945417755,0.06,1209.2979876995087
-0.000814618658055724,0.0012043384406797454,-6.929912418972487e-06,0.42238111533689926,-0.40138731675176964,1.1115784760363038e-06,-4.1084116192931237e-07,3.3782467527742543e-07,-0.0026938563525988756,0.0011119960008692425,-2.312904095422289e-06,0.00036856092550385474,0.05,1330.2300004959106
-0.0008190141157720729,0.0012108313739234828,-6.697680303295336e-06,0.42238648028568726,-0.4013855410679163,-5.151200164844515e-07,1.9038833013952626e-07,4.35250276479796e-07,-0.002708918612277838,0.00111203861205915,-2.2483904295533533e-06,0.00036661122649729664,0.04,1451.1909866333008
-0.000821617975291378,0.0012142427428272879,-6.678195510239662e-06,0.4222395081334687,-0.4012407443200965,8.93703180465182e-07,-3.3019348925514467e-07,-2.290969324368854e-07,-0.0027215527496005686,0.0011120539453992498,-2.2353195207782294e-06,0.0003652827845452858,0.03,1572.1049945354462
-0.0008244930804415893,0.0012183052753075903,-6.514668150742417e-06,0.4221794507874939,-0.4011793310186432,2.158914717497258e-07,-7.975248269722404e-08,6.711485842104319e-07,-0.002732896296487263,0.0011120923888632988,-2.2351814918788645e-06,0.00036479290576210276,0.02,1693.0709850788116
-0.0008252890420673466,0.0012201889144492942,-6.64424490677382e-06,0.4224357166961023,-0.40141207811823565,-7.25286321919593e-07,2.6808350802253724e-07,2.6290689311672963e-08,-0.002739696688810871,0.0011120650715558164,-2.1968104617710897e-06,0.0003633833692021797,0.01,1813.9890005588531
-0.0008265087255869697,0.0012218418204613562,-7.3251535577068055e-06,0.42238824114157814,-0.4013626739058408,8.041921272541619e-07,-2.9721243326773164e-07,5.412725170820901e-07,-0.002745554784301202,0.001112103148212554,-2.165974809773451e-06,0.0003636803305129033,0.0,1934.92600274086
-0.0008261914321156149,0.0012218261456409282,-7.042461487716041e-06,0.4225519603648552,-0.4015116639260223,-4.0055646395329335e-07,1.4809216605728412e-07,-3.108434248869009e-07,-0.0027470634247783177,0.0011121094365651235,-2.1705763773022618e-06,0.00036337467400769386,-0.01,2055.8449850082397
-0.0008256157410044233,0.0012215387841914283,-6.858528518739248e-06,0.4227458505035705,-0.4016971358669301,-2.1073322950929716e-07,7.794745370706547e-08,6.483720989512637e-08,-0.0027455214296820078,0.0011120691673059352,-2.168021825229713e-06,0.0003630756978478236,-0.02,2176.7720036506653
-0.0008235725139882471,0.0012186911868756508,-6.798028937559849e-06,0.42280784054219384,-0.40175497893177403,9.444173182299951e-07,-3.4937786352513274e-07,2.08682011122261e-07,-0.00274096573728789,0.0011120757034129144,-2.1712119834283586e-06,0.00036382786543417663,-0.03,2297.7200219631195
-0.000820564969053181,0.001214405508355004,-7.022773643761635e-06,0.42286732154529943,-0.4018094994895026,1.2615099268998826e-06,-4.6674647544077423e-07,-1.292498990005018e-07,-0.0027335750628480772,0.001112060781312916,-2.1445783046734804e-06,0.00036436125812828183,-0.04,2418.6659862995148
-0.0008169320872920083,0.001208957744713668,-6.667689731695958e-06,0.42285189846596904,-0.4017858286171791,-1.429969114260829e-06,5.290435777810873e-07,-2.1913978978885e-07,-0.0027245876363446997,0.0011120296733819306,-2.1452018231380856e-06,0.0003659264753523795,-0.05,2539.593990087509
-0.0008129278693975304,0.0012034582956265273,-6.869031471899996e-06,0.4229942348702964,-0.4019282050243783,-6.998577688270472e-08,2.590171057062812e-08,-3.4417714628752187e-07,-0.002711414548381366,0.0011119753695166606,-2.155117993584193e-06,0.00036656373867797706,-0.06,2660.5369935035706
-0.0008073309594481765,0.0011953624744928905,-6.76655947507915e-06,0.42306812288660967,-0.40199205293222856,1.4374213587011954e-06,-5.320736306748865e-07,-1.5280940876253577e-07,-0.002696929486368228,0.0011119208159382314,-2.2047386688486943e-06,0.00036844350037224243,-0.07,2781.4599928855896
-0.0008016765290950501,0.0011875845721758271,-6.341089241084798e-06,0.4232791439379297,-0.40219330783658297,1.0192144385137685e-06,-3.774596928367018e-07,5.216169259070192e-07,-0.002677655121590787,0.0011119073325261805,-2.2176214899535402e-06,0.00036982468287621027,-0.08,2902.4080221652985
-0.0007942292171176372,0.001177332403857841,-6.651034376908905e-06,0.4235529149874103,-0.40245998499525093,1.948286081129931e-07,-7.220139843259743e-08,1.743937851002316e-07,-0.0026568135970122444,0.0011118447862228803,-2.2124202392184193e-06,0.0003723937027734758,-0.09,3023.340023994446
-0.0007869042414778518,0.0011663211295112339,-6.294058466302735e-06,0.423506692522417,-0.40240719077646697,-1.9971753533798146e-06,7.400347361340414e-07,3.35665775052598e-07,-0.0026335600042779544,0.0011118044076919447,-2.2484871516967653e-06,0.0003755893386247306,-0.1,3144.2880136966705
0.0008725903723717357,-0.00129340287931859,2.012265254853191e-05,0.4235220209062128,-0.4024322710293375,-9.98479315654332e-07,3.7000027493056315e-07,-2.6606170103562617e-09,0.0016360755802010333,0.0010959692394901708,-8.670650856378782e-07,0.0008113054714462145,-0.11,3265.2349982261658
0.0008751227028392286,-0.0012969393689207802,1.9731480202885856e-05,0.4234444992528241,-0.4023649231860165,-4.734257421937698e-07,1.7540507586747607e-07,-1.8378866708391766e-07,0.0016787769124012833,0.0010959085866925626,-8.319204157514116e-07,0.0008149555950370126,-0.12,3386.21702170372
0.0008649763167495834,-0.0012820409217621975,1.9449154020788463e-05,0.4234843347700529,-0.40240843163780754,8.143010724837941e-07,-3.017326127616834e-07,6.325264735912656e-08,0.0016527082518183933,0.001096159790844731,-8.123166843883088e-07,0.0008112092106143036,-0.13,3507.165010690689
0.0008530208174613921,-0.0012642974899967439,1.9412650191915475e-05,0.42347916874581243,-0.4024010064963986,-1.7980919467291766e-06,6.662559936803769e-07,-7.417264925667239e-08,0.0016190802993811388,0.0010964312192782897,-7.230047867527761e-07,0.0008084755991784853,-0.14,3628.1479902267456
0.0008409991506853608,-0.0012463390051434492,2.0021444971865652e-05,0.4234330497062805,-0.40235560346757193,-1.4703265530693667e-07,5.4474597380720065e-08,-4.581219044881252e-09,0.0015839395621681232,0.001096704920112153,-6.84338670218717e-07,0.0008048731465226742,-0.15,3749.112996816635
